userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,14.07074,Far,-14.307,44.482,-5.3009,265.675,572.9866,581.7303,-26.87469,44.60406,-11.62735,-26.76836,44.12532,-11.40361,-26.53488,44.05075,-11.61823,7.722523,67.60747,358.5945,7.723001,67.607,-1.405,343.0685,49.91916,356.9436,-16.932,49.919,-3.056,5.120243,67.8275,359.0745,5.12,67.828,-0.9260001,-26.92268,43.14921,-10.75723,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,14.06923,Far,-14.307,44.482,-5.3009,265.8103,572.9866,581.7347,-26.87511,44.60307,-11.62319,-26.76956,44.12601,-11.40305,-26.53603,44.04193,-11.61967,8.330251,65.67515,359.1613,8.33,65.675,-0.839,343.0277,49.93299,356.6114,-16.972,49.933,-3.389,6.292259,67.7807,359.3515,6.292,67.78101,-0.649,-26.92268,43.14921,-10.75723,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,14.06685,Far,-14.307,44.482,-5.3009,265.9672,572.9866,581.7422,-26.87607,44.6011,-11.61602,-26.77065,44.12672,-11.40202,-26.53951,44.02155,-11.6214,9.598948,61.22519,359.8793,9.599001,61.225,-0.121,342.9646,49.61393,356.3639,-17.035,49.614,-3.636,8.869972,67.00153,0.1366665,8.870001,67.00201,0.137,-26.92268,43.14921,-10.75723,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,2.437455,Medium,-14.307,44.482,-5.3009,266.1044,584.8832,593.6449,-15.8263,44.59819,-7.203372,-15.71945,44.12723,-6.999397,-15.50428,43.98714,-7.207748,11.36414,57.61751,0.08521848,11.364,57.617,0.085,342.927,50.11589,356.1091,-17.073,50.116,-3.891,12.81103,63.11752,2.356206,12.811,63.118,2.356,-15.87229,43.14921,-6.350684,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,2.434749,Medium,-14.307,44.482,-5.3009,266.2343,584.8832,593.6485,-15.82597,44.59673,-7.200258,-15.71518,44.12254,-7.014305,-15.53476,43.94571,-7.194109,12.12428,55.95628,359.926,12.124,55.956,-0.074,343.445,51.91584,355.7693,-16.555,51.916,-4.231,19.29092,56.03556,4.054908,19.291,56.036,4.055,-15.87229,43.14921,-6.350684,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,2.431066,Medium,-14.307,44.482,-5.3009,266.3674,584.8832,593.6541,-15.82636,44.59428,-7.195374,-15.71374,44.11604,-7.032184,-15.56114,43.94134,-7.174363,13.48293,52.30451,359.7398,13.483,52.305,-0.26,344.4119,53.91458,356.1425,-15.588,53.915,-3.857,20.27667,49.38387,3.322588,20.277,49.384,3.323,-15.87229,43.14921,-6.350684,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,2.429075,Medium,-14.307,44.482,-5.3009,266.5044,584.8832,593.66,-15.82898,44.59135,-7.190877,-15.71284,44.11397,-7.039474,-15.59846,43.93451,-7.154207,15.23516,48.91499,359.7567,15.235,48.915,-0.243,344.9774,54.33876,356.5068,-15.023,54.339,-3.493,22.19274,40.11105,3.631847,22.193,40.111,3.632,-15.87229,43.14921,-6.350684,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,2.428348,Medium,-14.307,44.482,-5.3009,266.6334,584.8832,593.6623,-15.82996,44.59109,-7.189167,-15.71341,44.11712,-7.040794,-15.60786,43.9271,-7.149611,15.43787,48.09122,0.1447286,15.438,48.091,0.145,344.3262,54.42193,356.3621,-15.674,54.422,-3.638,22.88503,39.39775,3.902804,22.885,39.398,3.903,-15.87229,43.14921,-6.350684,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,2.428443,Medium,-14.307,44.482,-5.3009,266.7672,584.8832,593.6634,-15.83053,44.59127,-7.188825,-15.71689,44.11732,-7.037082,-15.60651,43.92732,-7.145962,15.3074,47.60026,0.08713107,15.307,47.6,0.087,344.2148,53.26862,356.4554,-15.785,53.269,-3.545,22.34283,39.46486,4.548213,22.343,39.465,4.548,-15.87229,43.14921,-6.350684,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,2.42977,Medium,-14.307,44.482,-5.3009,266.9025,584.8832,593.6655,-15.83192,44.59203,-7.189365,-15.71926,44.11736,-7.03594,-15.6078,43.92685,-7.146811,14.92796,47.21316,0.04746007,14.928,47.213,0.047,344.2022,52.93547,356.242,-15.798,52.935,-3.758,21.8289,39.52226,4.796909,21.829,39.522,4.797,-15.87229,43.14921,-6.350684,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,2.431963,Medium,-14.307,44.482,-5.3009,267.0426,584.8832,593.6687,-15.83478,44.59275,-7.189833,-15.72108,44.11818,-7.034872,-15.61092,43.91241,-7.154408,14.67031,46.70733,0.2126374,14.67,46.707,0.213,344.084,52.6457,356.1453,-15.916,52.646,-3.855,24.14599,40.27624,4.958884,24.146,40.276,4.959,-15.87229,43.14921,-6.350684,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,2.433476,Medium,-14.307,44.482,-5.3009,267.1674,584.8832,593.6708,-15.83671,44.59325,-7.190189,-15.72447,44.11918,-7.033508,-15.61518,43.89848,-7.164325,14.43699,45.71384,0.163516,14.437,45.714,0.164,343.951,52.17111,355.9251,-16.049,52.171,-4.075,26.27045,40.7548,5.680599,26.27,40.755,5.681,-15.87229,43.14921,-6.350684,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,2.434909,Medium,-14.307,44.482,-5.3009,267.3061,584.8832,593.6742,-15.83986,44.59311,-7.189492,-15.72906,44.11645,-7.030352,-15.60901,43.89816,-7.168153,14.62165,43.74656,0.1493449,14.622,43.747,0.149,344.6198,51.61272,354.9792,-15.38,51.613,-5.021,23.53803,42.22947,8.359595,23.538,42.23,8.360001,-15.87229,43.14921,-6.350684,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,0.3706384,Close,-14.307,44.482,-5.3009,267.4356,587.0062,595.8011,-14.38731,44.59159,-5.645736,-14.27313,44.09142,-5.485774,-14.12319,43.94892,-5.60559,15.51858,40.60851,0.05660347,15.519,40.609,0.057,350.7592,53.03143,350.1246,-9.241,53.031,-9.875,9.146198,45.09199,2.406394,9.146001,45.092,2.406,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,0.3728444,Close,-14.307,44.482,-5.3009,267.5693,587.0062,595.8064,-14.39231,44.59144,-5.646962,-14.28848,44.06907,-5.482695,-14.10395,44.05873,-5.564408,15.94733,38.46024,0.00554789,15.947,38.46,0.006,355.9521,51.25093,347.9772,-4.048,51.251,-12.023,343.8272,44.902,358.027,-16.173,44.902,-1.973,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,0.3734175,Close,-14.307,44.482,-5.3009,267.7027,587.0062,595.8135,-14.39907,44.59018,-5.646244,-14.30655,44.05458,-5.483979,-14.12796,44.18346,-5.518075,16.71972,34.77065,359.9618,16.72,34.771,-0.038,359.5418,50.62302,345.6345,-0.458,50.623,-14.366,317.967,39.49688,356.4552,-42.033,39.497,-3.545,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,0.37394,Close,-14.307,44.482,-5.3009,267.8365,587.0062,595.8215,-14.40686,44.589,-5.64501,-14.32489,44.04805,-5.484206,-14.2006,44.29948,-5.469895,17.31221,29.93348,359.7553,17.312,29.933,-0.245,1.075009,47.99893,345.7798,1.075,47.999,-14.22,296.716,27.78264,353.0308,-63.284,27.783,-6.969,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,0.3755717,Close,-14.307,44.482,-5.3009,267.9728,587.0062,595.8265,-14.41183,44.58902,-5.6453,-14.33507,44.05137,-5.485725,-14.26731,44.37721,-5.421006,17.35933,26.92995,359.0196,17.359,26.93,-0.98,0.4897058,46.633,345.8105,0.49,46.633,-14.189,288.2988,10.01269,357.9679,-71.701,10.013,-2.032,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,0.3769137,Close,-14.307,44.482,-5.3009,268.108,587.0062,595.8333,-14.4182,44.59062,-5.644265,-14.34497,44.05637,-5.481686,-14.29915,44.40017,-5.390503,16.68868,25.34527,358.7305,16.689,25.345,-1.27,359.5299,44.54171,346.0865,-0.47,44.542,-13.914,290.3681,0.254713,2.027101,-69.632,0.255,2.027,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,0.3782552,Close,-14.307,44.482,-5.3009,268.2362,587.0062,595.8382,-14.42308,44.59122,-5.643937,-14.35586,44.05887,-5.475453,-14.30349,44.39348,-5.378516,16.41804,24.81745,359.1245,16.418,24.817,-0.8750001,358.9724,42.03456,346.0797,-1.028,42.035,-13.92,293.7041,2.13304,358.8091,-66.29601,2.133,-1.191,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,0.3808862,Close,-14.307,44.482,-5.3009,268.3728,587.0062,595.8414,-14.42511,44.59175,-5.645978,-14.3598,44.0589,-5.474107,-14.30574,44.3892,-5.376128,16.15964,24.95624,359.142,16.16,24.956,-0.858,358.9627,41.80441,345.7156,-1.037,41.804,-14.284,295.001,2.225258,358.8755,-64.999,2.225,-1.124,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,0.3830159,Close,-14.307,44.482,-5.3009,268.509,587.0062,595.8441,-14.42711,44.59211,-5.64753,-14.36139,44.06227,-5.474783,-14.30943,44.38787,-5.3763,16.12212,25.56364,358.9175,16.122,25.564,-1.082,358.4783,41.93392,345.9337,-1.522,41.934,-14.066,295.5431,1.721404,359.2616,-64.457,1.721,-0.738,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,0.3847001,Close,-14.307,44.482,-5.3009,268.6401,587.0062,595.8462,-14.42847,44.59213,-5.648911,-14.36159,44.06318,-5.477314,-14.30983,44.38758,-5.376208,16.15397,26.58257,359.0448,16.154,26.583,-0.955,358.3381,42.47429,345.993,-1.662,42.474,-14.007,296.1646,2.463576,358.5188,-63.835,2.464,-1.481,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,0.3865218,Close,-14.307,44.482,-5.3009,268.7821,587.0062,595.8492,-14.4311,44.59281,-5.649784,-14.36396,44.06376,-5.479524,-14.30947,44.38604,-5.376166,15.96066,27.38909,359.0621,15.961,27.389,-0.938,358.2977,42.93885,346.1241,-1.702,42.939,-13.876,296.6979,3.225778,358.354,-63.302,3.226,-1.646,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,0.3872184,Close,-14.307,44.482,-5.3009,268.9099,587.0062,595.8514,-14.43327,44.59264,-5.649829,-14.36519,44.06338,-5.480316,-14.30914,44.38404,-5.375031,15.94694,27.96775,358.749,15.947,27.968,-1.251,358.262,43.37011,346.0838,-1.738,43.37,-13.916,297.2572,3.923706,357.9461,-62.743,3.924,-2.054,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,2,Task2,0.3873805,Close,-14.307,44.482,-5.3009,268.9557,587.0062,595.8521,-14.43389,44.59272,-5.649762,-14.36565,44.06361,-5.480353,-14.30947,44.38351,-5.374572,15.90358,28.25971,358.7514,15.904,28.26,-1.249,358.2472,43.48676,346.0825,-1.753,43.487,-13.918,297.4757,3.903801,358.1883,-62.524,3.904,-1.812,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,submission,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,4.139288,Far,-13.054,40.693,-5.5109,269.0449,587.0062,595.8521,-14.43461,44.5928,-5.649523,-14.36675,44.06372,-5.47948,-14.30979,44.38278,-5.374757,15.86725,28.92647,358.821,15.867,28.926,-1.179,358.0875,43.4351,346.0998,-1.913,43.435,-13.9,297.6874,3.925759,358.315,-62.313,3.926,-1.685,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,4.139852,Far,-13.054,40.693,-5.5109,269.1768,587.0062,595.8521,-14.43229,44.59418,-5.650466,-14.36645,44.06228,-5.477397,-14.30446,44.38278,-5.383646,15.15936,32.59937,359.1688,15.159,32.599,-0.831,358.1285,43.29175,346.5177,-1.871,43.292,-13.482,297.5134,4.668312,358.3426,-62.487,4.668,-1.657,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,4.136801,Far,-13.054,40.693,-5.5109,269.3119,587.0062,595.8521,-14.43022,44.59169,-5.65018,-14.36279,44.06664,-5.46902,-14.24846,44.36349,-5.41065,16.36181,36.84627,359.5628,16.362,36.846,-0.437,356.018,41.35883,348.3374,-3.982,41.359,-11.663,300.4073,21.04608,352.2928,-59.593,21.046,-7.707,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,4.132626,Far,-13.054,40.693,-5.5109,269.4466,587.0062,595.8521,-14.42765,44.58831,-5.646033,-14.35697,44.09474,-5.450006,-14.14368,44.28396,-5.459304,17.94887,39.66314,359.5526,17.949,39.663,-0.447,348.2937,36.26834,349.8835,-11.706,36.268,-10.116,316.8784,41.45599,351.8268,-43.122,41.456,-8.173,-14.41444,43.14921,-4.807387,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.6035,Far,-13.054,40.693,-5.5109,269.5874,587.0062,595.8521,-35.16507,44.64875,-15.55009,-35.08141,44.17708,-15.33964,-34.81424,44.20297,-15.44471,16.89549,45.46523,0.3902228,16.895,45.465,0.39,343.3113,36.8002,349.9432,-16.689,36.8,-10.057,338.1584,52.99459,15.14802,-21.842,52.995,15.148,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.59523,Far,-13.054,40.693,-5.5109,269.7462,587.0062,595.8521,-35.15642,44.64228,-15.55141,-35.0407,44.19135,-15.33315,-34.81665,44.06673,-15.5569,21.05248,45.22145,358.8078,21.052,45.221,-1.192,341.7605,40.71549,351.1646,-18.239,40.716,-8.835,357.8059,63.1454,22.63117,-2.194,63.145,22.631,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.58708,Far,-13.054,40.693,-5.5109,269.878,587.0062,595.8638,-35.14392,44.64338,-15.55852,-35.00769,44.20634,-15.33833,-34.84429,44.01349,-15.61899,20.44723,49.34956,358.7184,20.447,49.35,-1.282,339.4953,44.50015,353.5481,-20.505,44.5,-6.452,7.776639,70.08295,18.82373,7.777,70.083,18.824,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.58271,Far,-13.054,40.693,-5.5109,270.0458,587.0062,595.8894,-35.12937,44.65676,-15.57451,-34.97741,44.2067,-15.35253,-34.87582,43.97838,-15.63328,12.93673,59.1644,358.2953,12.937,59.164,-1.705,339.756,48.64648,355.4898,-20.244,48.646,-4.51,16.05525,66.59846,11.08602,16.055,66.598,11.086,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.57943,Far,-13.054,40.693,-5.5109,270.1748,587.0062,595.9,-35.1221,44.66124,-15.58069,-34.96485,44.19644,-15.36916,-34.87922,43.96384,-15.64019,10.08805,63.96976,357.4913,10.088,63.97,-2.509,341.6487,52.97853,355.0172,-18.351,52.979,-4.983,20.19415,67.04546,9.028412,20.194,67.04501,9.028001,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.57436,Far,-13.054,40.693,-5.5109,270.3134,587.0062,595.9066,-35.11676,44.66053,-15.58029,-34.96463,44.18927,-15.38105,-34.88154,43.96695,-15.63703,10.15336,65.86868,357.8401,10.153,65.869,-2.16,342.808,55.38673,354.8857,-17.192,55.387,-5.114,19.67059,64.4295,8.261528,19.671,64.43,8.262,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.56991,Far,-13.054,40.693,-5.5109,270.478,587.0062,595.9255,-35.12057,44.65717,-15.56237,-34.96981,44.19237,-15.39173,-34.91235,43.97364,-15.58878,11.78803,54.37426,358.0079,11.788,54.374,-1.992,342.0399,56.94867,355.0619,-17.96,56.949,-4.938,18.90487,46.74694,10.93424,18.905,46.747,10.934,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.57118,Far,-13.054,40.693,-5.5109,270.6294,587.0062,595.9431,-35.12916,44.65615,-15.54702,-34.97623,44.1963,-15.39726,-34.93356,43.98968,-15.54699,12.27942,44.37921,358.0648,12.279,44.379,-1.935,341.1069,57.96345,354.737,-18.893,57.963,-5.263,15.16401,35.05455,10.47031,15.164,35.055,10.47,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.57034,Far,-13.054,40.693,-5.5109,270.7823,587.0062,595.9476,-35.13018,44.65545,-15.54301,-34.98519,44.19261,-15.39173,-34.93568,44.00365,-15.52737,12.74322,42.8653,358.4789,12.743,42.865,-1.521,341.8197,56.29529,354.474,-18.18,56.295,-5.526,11.32805,32.13544,10.19121,11.328,32.135,10.191,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.5689,Far,-13.054,40.693,-5.5109,270.9198,587.0062,595.9494,-35.12929,44.65446,-15.5418,-34.99268,44.18945,-15.38472,-34.93328,44.01061,-15.51806,13.20329,42.33317,358.2563,13.203,42.333,-1.744,342.3695,54.52348,354.2316,-17.63,54.523,-5.768,9.265416,31.66198,10.0047,9.265,31.662,10.005,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.57002,Far,-13.054,40.693,-5.5109,271.0805,587.0062,595.9514,-35.12973,44.65467,-15.54352,-34.9957,44.18827,-15.38074,-34.93299,44.01012,-15.51456,13.02563,42.1489,357.8645,13.026,42.149,-2.136,342.6106,53.66959,354.0425,-17.389,53.67,-5.957,9.421444,31.41486,9.926229,9.421,31.415,9.926001,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.57151,Far,-13.054,40.693,-5.5109,271.2141,587.0062,595.955,-35.12967,44.65581,-15.54685,-34.99616,44.18986,-15.38153,-34.93356,44.01063,-15.51373,12.60687,43.24324,357.8591,12.607,43.243,-2.141,342.4694,53.96258,353.7605,-17.531,53.963,-6.239,9.188765,31.04998,11.30827,9.189,31.05,11.308,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.571,Far,-13.054,40.693,-5.5109,271.3575,587.0062,595.9608,-35.1268,44.65593,-15.55186,-34.99575,44.19015,-15.38421,-34.93164,44.00766,-15.51811,12.33047,46.67032,357.6101,12.33,46.67,-2.39,342.5085,54.7482,353.7265,-17.491,54.748,-6.273,9.686184,32.02052,9.729743,9.686001,32.021,9.73,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.56792,Far,-13.054,40.693,-5.5109,271.5233,587.0062,595.9731,-35.1193,44.65452,-15.56135,-35.00185,44.19089,-15.37861,-34.92991,43.97765,-15.53425,12.94026,56.09361,357.6167,12.94,56.094,-2.383,342.3826,53.54027,354.0869,-17.617,53.54,-5.913,15.43714,33.83884,10.04133,15.437,33.839,10.041,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.56631,Far,-13.054,40.693,-5.5109,271.6855,587.0062,595.9813,-35.11483,44.65303,-15.56782,-35.01311,44.18811,-15.36355,-34.92712,43.94562,-15.55761,13.35099,63.11285,357.9296,13.351,63.113,-2.07,342.6682,50.99124,354.0618,-17.332,50.991,-5.938,21.22161,37.07237,11.28362,21.222,37.072,11.284,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.56678,Far,-13.054,40.693,-5.5109,271.8526,587.0062,595.9915,-35.11949,44.65203,-15.55912,-35.02036,44.18379,-15.35407,-34.93066,43.95856,-15.55085,13.82631,56.03552,356.4929,13.826,56.035,-3.507,343.0978,49.3736,353.9922,-16.902,49.374,-6.008,17.56897,34.69292,11.43398,17.569,34.693,11.434,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.57064,Far,-13.054,40.693,-5.5109,271.9829,587.0062,596.0046,-35.12808,44.65273,-15.54943,-35.02234,44.18076,-15.35462,-34.93219,43.99566,-15.52652,13.43792,47.29171,355.4919,13.438,47.292,-4.508,343.572,49.54977,353.5424,-16.428,49.55,-6.458,10.71717,32.86962,9.869554,10.717,32.87,9.870001,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.57523,Far,-13.054,40.693,-5.5109,272.1324,587.0062,596.0125,-35.13462,44.65421,-15.54568,-35.02417,44.18208,-15.35597,-34.93181,44.0112,-15.51139,12.79475,44.04056,355.5739,12.795,44.041,-4.426,343.3936,49.50514,353.6758,-16.606,49.505,-6.324,8.502105,31.88582,9.554884,8.502001,31.886,9.555,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.5765,Far,-13.054,40.693,-5.5109,272.2703,587.0062,596.0142,-35.13617,44.6544,-15.54531,-35.02843,44.18283,-15.35289,-34.93305,44.00698,-15.51052,12.75486,44.20475,355.8714,12.755,44.205,-4.129,343.2498,48.56158,353.8568,-16.75,48.562,-6.143,9.658568,31.27942,9.694258,9.659,31.279,9.694,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.57694,Far,-13.054,40.693,-5.5109,272.4464,587.0062,596.0157,-35.13703,44.65411,-15.54462,-35.03133,44.18279,-15.34895,-34.93538,44.00683,-15.50725,12.8402,44.0432,355.8924,12.84,44.043,-4.108,343.2873,47.97217,353.7375,-16.713,47.972,-6.262,9.864455,30.53978,9.692701,9.864,30.54,9.693001,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.57719,Far,-13.054,40.693,-5.5109,272.5901,587.0062,596.017,-35.13686,44.65456,-15.54542,-35.03158,44.18378,-15.34884,-34.936,44.00681,-15.50516,12.64932,43.96402,355.7282,12.649,43.964,-4.272,343.1378,47.9469,353.7436,-16.862,47.947,-6.256001,10.06589,30.17074,10.09384,10.066,30.171,10.094,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.57691,Far,-13.054,40.693,-5.5109,272.7243,587.0062,596.018,-35.13642,44.65463,-15.54568,-35.03189,44.18432,-15.34886,-34.93564,44.00562,-15.50557,12.73421,44.29478,355.6608,12.734,44.295,-4.339,343.1616,48.05781,353.7791,-16.838,48.058,-6.221,10.18833,30.6012,9.636058,10.188,30.601,9.636001,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.57604,Far,-13.054,40.693,-5.5109,272.8608,587.0062,596.0193,-35.13527,44.65445,-15.54616,-35.03156,44.18466,-15.34827,-34.93436,44.00542,-15.5067,12.78964,45.1435,355.6824,12.79,45.144,-4.318,343.1418,48.11028,353.7139,-16.858,48.11,-6.286,10.30715,30.93472,9.486337,10.307,30.935,9.486,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.57285,Far,-13.054,40.693,-5.5109,273.0268,587.0062,596.024,-35.13108,44.65334,-15.548,-35.03036,44.18544,-15.34886,-34.93396,43.99996,-15.51007,13.19749,48.35962,355.9724,13.197,48.36,-4.028,343.0143,48.44768,353.7592,-16.986,48.448,-6.241,11.24948,31.22754,9.888433,11.249,31.228,9.888,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,24.56712,Far,-13.054,40.693,-5.5109,273.1895,587.0062,596.0366,-35.12146,44.65163,-15.5558,-35.03214,44.18411,-15.34763,-34.9287,43.97759,-15.51998,13.87782,59.98039,357.6999,13.878,59.98,-2.3,343.2133,48.1023,354.0444,-16.787,48.102,-5.956,15.60445,34.17057,9.362411,15.604,34.171,9.362,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,20.68696,Far,-13.054,40.693,-5.5109,273.3415,591.9109,600.9463,-32.49123,44.59296,-11.42147,-32.40752,44.12308,-11.20497,-32.2829,43.90025,-11.38543,13.44375,67.61935,358.6304,13.444,67.619,-1.37,343.5153,47.70444,354.4823,-16.485,47.704,-5.518,19.93219,39.73956,8.043088,19.932,39.74,8.043,-32.53342,43.14921,-10.56829,0,0,0,0,0,0,,,
